"22Rv1-CCS1477-1"	"22Rv1-CCS1477-2"	"22Rv1-CCS1477-3"	"22Rv1-Control-1"	"22Rv1-Control-2"	"22Rv1-Control-3"
"SDAD1"	71.672448943088	64.478737060963	66.0285863581495	72.311334809418	77.5650991354065	74.7084877599912
"ZKSCAN8"	31.8544217524836	32.5152133949135	30.935684816694	31.2337126816761	23.7319538412042	28.8273065335673
"PHETA1"	15.6358594577739	18.0678386202912	18.8385586716671	18.3538311634591	16.5338428415743	17.5232473908252
"HYLS1"	32.7770345776317	30.58429934389	32.7708525600572	21.849799004118	22.0742070655319	22.3734319365
"ZNF442"	1.94234278978558	1.62058857853757	1.94752495214054	1.37998730552324	1.35237236962745	1.44723248540297
"ZNF813"	25.056221988234	20.7573260485025	23.5201090373896	23.5057837707459	24.7789518047868	23.5859780729187
"HOXC4"	1.40819852259455	0.965457025511746	1.23592929655073	1.28798815182169	1.00337304843327	0.938745395937062
"DCAF12L2"	6.36117263654778	5.3100136403146	6.59162291493721	5.2899513378391	5.58398913910688	5.51512920113024
"PIM3"	222.252573721215	218.193287765655	225.388560807342	188.966261702983	193.258374111277	215.168267627074
"GET3"	123.387325721129	118.509849881567	118.948831692276	117.114922662073	122.542386654306	127.66937384744
"ASPH"	143.879042153367	143.956538625412	142.394035923814	115.458937895445	117.045647345498	113.157934601913
"SPRED2"	25.2504562672126	23.9985032055777	27.0406349124129	28.5657372243312	26.6984480713548	30.665682933944
"WWP2"	52.5889310334447	57.3067705857329	51.4596016200212	51.7495239571217	51.0411507246488	50.7313657720987
"GFPT1"	222.835276558151	210.986840682371	213.104172647686	239.565796238835	224.450188443007	227.254614599764
"UVRAG"	19.6176621768344	19.6539465907748	19.9246783565148	17.8478358181006	17.1009667385148	18.3446496122701
"ZNF26"	25.5418076856804	25.0674020552514	24.7185859310145	24.6557731920153	23.8192036715028	21.2000001915787
"ITSN2"	73.0320888959379	72.305835089219	75.0920678661881	65.1814003975479	64.1722501845798	64.1867164471966
"OGA"	130.913904031548	139.715423834771	136.588913470318	137.584734360667	140.952100847299	133.966790878518
"TCAF1"	61.2323564479905	61.8237302408057	62.9200369153098	64.3074084373832	61.3802556150264	65.7121777155944
"ZNF69"	7.08955118271738	7.58573377187801	7.00359934712079	7.08393483501932	6.84911167843578	6.41476020556993
"TXNRD1"	348.601972196768	328.39331110621	340.404890192411	399.230327487875	410.7285761304	396.072328302446
"NRARP"	13.0136966915634	13.0336698444086	13.3705078445033	18.8598265088177	18.5842138535901	19.5571957486888
"ZNF583"	8.35207399607801	7.44781133966204	7.07850415297235	8.00392637203482	7.59073523597341	7.1579336440201
"ZNF568"	26.950006208275	27.9982537398406	27.6773257621511	23.7357816549998	26.5239484107577	24.6029522518505
"ZXDB"	10.1972996463743	12.1371740350048	11.722602115769	11.1778971747383	9.81560590858631	10.052398614826
"ZNF480"	33.2140617053335	32.6876164351834	33.2202813951665	40.9856229740404	42.7960417614363	38.1365317099432
"ZNF587"	26.3673033713393	27.3776027948688	27.86458777678	41.1696212814434	38.7825495677032	35.0856091731477
"TPM2"	1.60243280157311	1.82747222686152	1.79771534043742	1.79398349718022	1.43962219992599	1.68191883438724
"FLVCR1-DT"	13.4021652495205	13.7577626135424	13.0708886210971	10.5339030988274	12.3894759023934	10.4826569212972
"SH3BGRL2"	41.3719014224329	44.6179068218643	40.3736903539904	55.2454917977805	57.323138506144	56.3638381477211
"ZNF808"	17.6267608173042	17.9643967961293	17.1906529429328	21.3438036587595	20.6345848656059	20.8870850595996
"YTHDF2"	122.513271465726	128.543706825278	132.057172716299	130.776796986753	137.767482041402	131.346126648194
"NBR2"	4.56450555599612	3.68942506177703	4.15721672476154	4.36995980082361	4.58061609067361	4.45904063070105
"TMA16"	43.2171270727292	40.9629623681412	43.4073349909786	50.2775374978969	49.7760281853199	45.0988933964764
"ATL1"	27.6783847544446	27.8948119156787	26.6286584802293	23.091787579089	23.7319538412042	22.686347068479
"MAFK"	7.62369544990841	9.48216721484751	9.51291034314802	10.5339030988274	13.1747243750803	14.2376385050454
"ARMH1"	1.50531566208383	2.03435587518547	1.49809611703118	1.14998942126937	1.48324711507526	0.704059046952797
"ZNF43"	123.338767151385	123.647460481611	124.454334922366	112.744962861249	109.193162618629	109.794096933139
"GPN1"	30.5918989391229	29.8257259667022	28.7634454469987	26.8637528808525	29.5340675560575	29.1011072740489
"C2CD4A"	1.21396424361599	0.965457025511746	1.04866728192183	2.43797757309106	2.31212050291144	2.69889301331905
"ZNF28"	55.0654180904213	49.479672557477	52.2086496785368	56.7634778338561	57.8902624030846	56.7549820626949
"ZNF511"	34.5737016581834	31.9980042741036	37.1153312994476	39.4676369379648	40.9201704100176	39.9749081103199
"ZNF627"	28.2610875913802	27.2741609707068	28.3514690148152	26.6797545734494	28.3125699318778	27.5365316141538
"KCNRG"	2.67072133595518	2.86189046848125	2.62166820480457	3.08197164900191	2.35574541806071	1.99483396636626
"WDHD1"	92.0670482358367	92.2356265444257	92.1329111974179	93.5631393144759	92.3975702861591	87.9682664776022
"ZNF789"	326.02223726551	331.944813735771	320.18059261249	378.070522136518	370.244654871876	354.532844532231
"CTNND1"	203.654641509018	205.642346434002	208.385169879038	237.49581528055	238.017537054431	232.339485494423
"DDX39B"	57.0077608802069	67.8233560422002	61.4593932012043	64.6294054753386	64.4776245906247	63.6391149662334
"SLC34A3"	3.83612700982653	4.75832391145075	4.30702633646466	3.31196953325579	3.14099389074762	3.52029523476398
"NUDT16"	36.7588372966922	41.5146520970051	40.8231191890998	40.7556250897865	45.0645373491985	40.1704800678068
"TLK1"	22.6768520707467	23.3433716525519	21.6849412940264	24.5637740383137	22.2923316412782	24.9940961668243
"LRBA"	438.143974805883	438.524373230657	439.354138722321	482.167564549822	455.7058636493	445.66937672112
"APRG1"	2.18513563850878	2.31020073961739	2.24714417554678	2.48397714994184	1.22149762417963	1.9166051833715
"MMP17"	2.62216276621054	2.82740986042726	2.50931099602723	2.85197376474804	2.5302450786578	2.9726937538007
"BAZ1A"	148.346430569874	138.853408633421	138.049557184424	168.772447465493	177.553404657539	165.688562382892
"COPS8"	104.35236638123	96.4077801189586	101.458559525937	92.1831520089527	100.599054334222	89.493727746
"PPIAP22"	3.83612700982653	3.06877411680519	3.55797827794906	3.40396868695734	4.31886659977798	3.40295206027185
"MDM4"	154.853278915656	169.713552841743	157.300092288274	174.982390340347	162.459184015891	158.569743130369
"RYR2"	13.207930970542	14.4818553826762	14.5689847381283	24.7937719225676	23.3393296048608	21.2782289745734
"KLHL9"	149.56039481349	151.71467543756	153.292685175216	144.806667926239	144.354844228943	141.281182088528
"NCOA6"	19.5691036070898	25.5501305680073	22.8085133817998	24.7017727688661	18.9768380899335	18.7357935272439
"STK39"	28.4067633006142	32.0324848821576	29.9619223406237	40.4796276286818	38.1281758404641	35.4767530881215
"C6orf89"	142.13093364256	137.232820054884	132.956030386518	122.450873576763	125.683380545054	125.400739140593
"CALM1"	470.678216534791	475.487585064535	473.997611428667	382.992476859551	387.825495677032	383.516608631787
"TAFA2"	6.55540691552634	6.75819917858222	6.55417051201143	9.98190817661813	8.20148404806323	7.58819195049125
"SKIC3"	108.479844809525	105.510660645212	104.529656565851	109.84698951965	115.12615107893	107.681919792281
"TUSC1"	32.3885660196746	32.5841746110214	36.1041164204515	25.3457668447769	25.6950750229215	26.4413286522273
"MAGEA1"	99.1080408488094	88.1324341860008	92.4325304208241	98.1170974227027	105.441419915792	98.5291521818942
"PAPSS2"	3.93324414931581	3.62046384566905	3.55797827794906	6.07194414430227	6.67461201783869	6.88413290353846
"SLC9A6"	37.7785672613296	34.101321365397	35.9168544058227	28.8877342622866	31.1481894165805	31.9564578533575
"FAN1"	55.1625352299106	56.5137166004911	57.6392481027748	60.259445674515	63.081627305848	60.5099636464432
"EIF1AY"	61.3780321572244	53.341500659524	57.9763197291068	53.4515083006003	50.2122773368126	49.1667901122036
"MT-ND6"	20.5888335717272	12.3785382913827	16.9659385253782	18.0778337023545	11.7787270903036	13.259778717611
"IPO9"	335.636834074949	342.357957368076	349.805443326782	272.179496226035	269.689225452802	276.812548626941
"CEP290"	63.854519214201	60.789311999186	60.3732735163567	58.8794583689917	55.9271412213673	47.3284137118269
"MT-CO2"	337.53061829499	605.686361076405	526.50588033061	472.323655103756	348.083197976045	327.348342441553
"GLMP"	49.0927140118306	51.2381835682305	54.0063650189742	45.6315802359686	48.1619063247968	48.6191886312404
"TOGARAM1"	37.3415401336278	39.5837380459816	38.3138081930725	38.3176475166954	35.6851805921049	36.1416977435769
"DLL1"	1.50531566208383	1.48266614632161	0.749048058515592	1.19598899812015	0.87249830298545	1.13431735342395
"ANKRD13B"	13.7906338074776	17.1023815947795	16.3292476756399	20.5618108522963	22.5104562170246	22.9210334174633
"ECI2"	55.9394723458248	56.5137166004911	59.474415846138	63.6634143614723	66.6152454329391	69.2715873418557
"UNC13B"	424.256223858916	461.695341842939	461.788128074863	694.409612139296	669.380698050437	684.501851204108
"TEX45"	1.74810851080702	1.96539465907748	2.05988216091788	4.41595937767438	3.31549355134471	3.91143914973776
"MT-CYB"	110.713539017778	121.371740350048	112.394661180265	137.492735206966	97.2835607828776	108.503322013725
"LDB1"	36.0790173202672	37.5149015627421	36.1790212263031	34.0856864464241	32.5878116165065	34.0295206027185
"CTR9"	66.1853305619437	76.4779886637519	73.931043375489	71.1613453881486	68.2729922086114	62.3483400468199
"SMOC1"	26.3187448015947	27.8603313076247	27.7896829709285	57.4994710634685	57.4976381667411	61.6051666083697
"F5"	0.339909988212477	0.3792866885939	0.599238446812474	1.42598688237402	1.2651225393289	1.32988931091084
"MSRB1"	15.3930666090507	15.7576378806739	15.2431279907923	13.06387982562	15.9230940294845	14.7461255945114
"ZNF652"	53.0745167308911	59.9617774058902	57.4519860881459	66.5153881262204	56.1452657971137	61.4878234338776
"SMURF1"	63.7574020747118	71.5817423200852	68.5378973541767	55.8894858736914	56.3197654577108	58.7889304205585
"GPATCH3"	14.276219504924	15.7921184887278	14.8686039615345	14.0298709394863	13.8290981023194	14.5896680285218
"CDC42BPB"	34.0395573909923	35.6529487278266	34.830734720975	33.5796911010656	32.3696870407602	29.726937538007
"PLXNB3"	5.00153268369788	5.89618397723245	5.84257485642162	3.95596360916663	5.19136490276342	4.73284137118269
"RPL10A"	559.977426295184	531.656495584486	543.696533273543	648.272036557969	658.125469941925	684.853880727584
"COLGALT2"	4.75873983497468	4.68936269534277	4.98116958912869	8.83191875534876	8.46323353895886	9.15276761038636
"EPS8L3"	0.631261406680315	0.310325472485918	0.486881238035135	2.11598053513564	2.05037101201581	1.72103322588461
"MT-ND2"	35.9819001807779	31.1015084646998	31.2353040401002	36.6616627500675	23.862828586652	28.6708489675778
"FAM169A"	42.9257756542614	38.6182810204698	38.6134274164788	29.2557308770928	28.5743194227735	29.1402216655463
"ZNF830"	18.0637879450059	17.5506294994814	19.025820686296	18.7678273551161	21.4198333382928	18.6966791357465
"GRIN3A"	7.81792972888697	9.93041511954939	8.83876709048399	29.1637317233912	27.0038224773997	27.4583028311591
"MT-ND5"	127.466245579679	101.269545854571	102.507226807859	142.736686967954	85.8538330137682	100.797786888742
"CNOT7"	239.053838852861	223.641223838185	229.208705905771	231.5618698668	234.396669097041	233.043544541376
"TMEM184B"	39.8665857603491	43.4110855399746	41.4223576359123	37.4896551333815	37.8664263495685	39.4273066293566
"MTOR"	143.927600723112	146.956351526109	151.195350611372	145.910657770658	145.619966768272	150.746864830893
"SCAMP5"	16.8498237013899	18.7229701733171	15.5801996171243	19.1818235467731	16.1412186052308	16.4280444288986
"LRIG2"	25.4932491159358	27.8258506995707	26.5912060773035	27.0477511882556	25.2588258714288	25.7372696052745
"MT-CO1"	885.902546421205	1312.98707408792	1178.85183449184	1257.21443490853	974.798729010494	1030.19484325793
"PNP"	75.2657831041914	70.0645955657096	73.1445429140476	79.5792679518404	93.182818758846	83.5092258469012
"PAX9"	8.15783971709945	8.86151626987567	7.64029019685904	9.47591283125961	9.07398235104868	9.34833956787325
"GK"	14.5675709233919	14.2404911262983	13.8199366796127	11.4998942126937	10.8626038721688	10.7564576617788
"FOXJ3"	54.2884809745071	61.2030792958339	56.0287947769663	69.6893589289238	61.16213103928	61.0575651274064
"ZNF358"	13.7906338074776	15.03354511154	14.7187943498314	10.0739073303197	9.37935675709358	12.2036901471818
"SFT2D1"	7.4780197406745	8.30982654101181	8.0897190319684	8.14192510258714	7.93973455716759	6.68856094605157
"GRM3"	1.16540567387135	1.65506918659156	1.68535813166008	2.48397714994184	1.48324711507526	1.87749079187412
"CHAMP1"	7.33234403144058	13.7922432215964	10.7488396396987	12.6498836339631	8.41960862380959	6.53210338006206
"INPP5F"	28.7466732888266	25.5846111760613	28.4263738206667	24.6557731920153	23.2957046897115	23.7033212474108
"ARHGAP11A"	170.731931222153	158.472874616142	164.640763261727	124.06085876654	122.542386654306	117.734318407107
"HMGN2"	520.790660511259	501.727327793622	505.569987095099	376.092540331935	351.791315763733	344.441331525907
"SELENOM"	155.193188903868	136.784572150182	145.053156531544	151.108609954795	158.838316058501	165.766791165886
"UBE2J1"	81.4812800315052	83.71891635509	83.781025344969	105.845026333633	97.0654362071313	97.3166060454755
"OPA1"	86.9198398429048	84.3050866920078	83.7435729420432	89.0551807831	89.5183258863071	89.3763845715078
"DENND4B"	61.8150592849262	64.720101317341	67.7139444898095	53.313509570048	54.1821446153964	59.1800743355323
"RYR3"	2.42792848723198	3.37909958929111	3.37071626332017	3.21997037955424	2.74836965440417	2.42509227283741
"ZNF277"	35.0592873556298	31.4807951532937	32.8083049629829	34.9596784065888	32.500561786208	34.9291516071582
"MT-ND3"	43.8969470491542	66.0993256395006	61.7215600216848	45.1715844674609	39.4369232949423	47.3284137118269
"KTI12"	11.0227953320332	10.5165854564672	10.4117680133667	14.1218700931879	14.4834718295585	15.0981551179878
"SELENOT"	138.294806632734	123.509538049396	128.424289632498	127.786824491452	133.71036493252	120.589668986415
"TOX"	2.47648705697662	2.31020073961739	2.09733456384366	2.06998095828487	2.39937033320999	2.11217714085839
"RUSC2"	11.6054981689689	13.6198401813264	11.7975069216206	8.14192510258714	8.02698438746614	9.19188200188374
"FICD"	36.9530715756707	34.9978171748008	34.4562106917172	27.8297439947188	27.2655719682953	27.1062733076827
"OSTC"	104.061014962763	99.4765542357638	100.18517782646	112.100968785338	117.351021751543	110.107012065118
"R3HDM4"	26.5129790805732	28.2396179962186	28.7634454469987	26.7257541503002	26.1313241744142	25.3070112988033
"TSEN15"	73.3719988841504	69.5473864448997	68.1633733249189	69.0913644298638	76.9543503233166	74.7476021514886
"LTN1"	80.1701986483999	74.2712297482965	73.4067097345281	81.6952484869761	86.0283326743653	81.8664214040113
"RUNDC1"	39.2353243536688	38.10107189966	39.1003086545139	37.0296593648737	37.9100512647178	40.4442808082884
"STKLD1"	3.73900987033725	4.41351783091084	4.15721672476154	3.95596360916663	4.31886659977798	3.75498158374825
"GRK5"	1.99090135953022	2.06883648323946	2.13478696676944	1.79398349718022	1.52687203022454	2.03394835786364
"TYW1"	40.7406400157526	39.2734125734957	37.7894745521116	46.6435709266857	44.1047892159145	41.6568269447071
"DCAF12"	139.703005155328	139.198214713961	136.813627887873	138.550725474534	135.54261136879	137.721772462267
"SFMBT2"	29.6692861139748	29.6188423183782	27.9769449855574	32.1997037955424	32.3260621256109	32.3867161598287
"ITPRIPL1"	3.20486560314621	2.72396803626528	2.92128742821081	3.08197164900191	3.22824372104616	3.28560888577972
"MT-ND4"	162.914001493266	133.991642897809	142.319131117963	175.350386955154	103.914547885567	132.949816699586
"SMC5"	106.294709171016	97.0629116719845	101.645821540566	95.4031223885069	92.9210692679504	87.8509233031101
"MT-ND1"	45.0623527230255	35.5839875117186	35.9543068087484	42.3196107027128	24.8662016350853	31.2915131979021
"PRMT6"	72.7892960472147	68.0302396905241	72.6202092730867	68.7693673919083	76.9543503233166	76.859779292347
"SHISA4"	7.52657831041914	8.62015201349773	9.13838631389023	4.50795853137593	4.79874066641997	5.63247237562237
"CIPC"	43.4113613517078	49.6520755977469	47.1525752835565	57.7294689477224	58.8936354515178	56.0509230157421
"CAPZA2"	295.478896896132	273.155377003716	282.166403642824	301.711224564232	309.344273323491	288.46863729316
"MT-ATP6"	43.6055956306863	39.2389319654417	39.4748326837717	45.8155785433717	28.0071955258329	34.3424357346975
"TOP1"	34.1366745304816	33.7565152848571	34.7932823180493	47.8395599248058	42.0980431190479	42.9476018641206
"PRC1"	396.966307662429	373.942194345532	378.231817147448	269.787518229794	266.8536059681	260.540961764032
"GPRASP3"	10.5372096345868	13.7577626135424	11.2357208777339	12.9258810950677	12.3458509872441	12.5948340621556
"MAP3K3"	46.2763169666415	48.0659676272634	45.9166459870058	31.3717114122284	33.1113105982978	33.2863471642683
"SREBF2"	163.302470051223	180.333580122373	164.678215664653	177.190370029185	165.338428415743	177.461994223602
"C1orf174"	39.2353243536688	37.4459403466342	40.2613331452131	39.3296382074125	43.1886659977798	41.539483770215
"POU3F3"	10.4400924950975	10.3786630242513	11.048458863105	12.5578844802615	11.211603193363	10.9129152277684
"RASGEF1A"	32.9712688566103	31.7911206257796	33.8569722449048	40.4336280518311	45.5880363309897	42.7911442981311
"SPOUT1"	143.004987897964	139.680943226717	155.202757724431	210.080067477489	226.107935218679	237.502585172077
"RPL39"	93.766598176899	81.3742350074186	81.0844523343129	89.7911740127124	117.394646666692	117.421403275128
"DZIP3"	61.3294735874798	59.5135295011884	61.347035992427	50.3695366515984	48.4236558156924	46.7416978393662
"KIAA0753"	34.9136116463959	35.4115844714487	35.2427111531586	37.167658095426	34.3764331376267	32.2693729853365
"DCLRE1A"	80.8500186248249	84.0292418275759	84.2679065830041	74.0133191528967	75.2966035476443	70.9926205677403
"ATG9A"	65.6997448644973	66.5130929361485	64.4555854352667	61.0874380578289	67.1387444147303	65.7121777155944
"NOS1AP"	1.31108138310527	2.24123952350941	1.87262014628898	2.16198011198642	1.48324711507526	2.15129153235577
"CSAG1"	29.3779346955069	28.1706567801106	29.9993747435495	26.3117579586432	26.3930736653098	29.2966792315358
"APRT"	161.505802970671	145.818491460328	158.76073600238	194.624209655628	203.24847968046	213.44723440119
"GPRASP1"	3.44765845186941	3.44806080539909	3.74524029257796	4.69195683877903	4.66786592097216	3.98966793273252
"TBKBP1"	4.51594698625148	3.792866885939	4.41938354524199	4.82995556933135	4.92961541186779	5.39778602663811
"MAGEE1"	14.0819852259455	11.275158833655	12.3967453684331	8.23392425628869	7.24173591477923	7.43173438450174
"CCDC167"	48.3157768959164	46.7557045212117	48.3135997742557	37.9496509018892	39.4805482100916	38.5276756249169
"MT-CO3"	962.188059490033	1615.41648732948	1379.59671417402	1383.98926870926	1114.09308308212	990.728422237077
"ZFP2"	0.922612825148152	0.965457025511746	1.23592929655073	0.873991960164721	1.04699796358254	1.40811809390559
"SOWAHA"	5.19576696267644	4.82728512755873	5.58040803594116	4.04796276286818	3.75174270283743	4.22435428171678
"L3MBTL3"	8.40063256582265	8.58567140544374	8.01481422611684	6.62393906651157	7.89610964201832	6.92324729503584
"DMD"	1.99090135953022	1.58610797048358	1.76026293751164	1.83998307403099	1.48324711507526	1.99483396636626
"MFAP3L"	5.58423552063355	6.0685870175024	5.80512245349584	6.07194414430227	4.97324032701706	5.82804433310926
"NAGA"	38.6526215167331	42.2732254741929	41.1976432183576	33.9936872927226	38.6516748222554	39.8184505443304
"SMG5"	216.085635363646	222.986092285159	220.332486412361	222.63795195775	232.826172151667	235.938009512182
"KIFBP"	72.1580346405344	78.6502669711533	72.8074712877156	64.0314109762785	63.9977505239827	56.1291517987369
"ARMCX6"	13.9848680864562	12.1026934269508	13.5203174562064	13.1558789793216	11.2552281085123	10.9129152277684
"PJA2"	211.909598365607	219.606992695868	222.130201752799	215.830014583835	202.157856801729	199.678968594113
"RORB"	4.6616226954854	5.51689728863855	5.65531284179272	7.63592975722862	7.80885981171977	7.00147607803059
"SGMS1"	51.0350568016162	48.8245410044512	48.2386949684041	55.2914913746313	55.0110180032326	57.4590411096477
"RNU5E-1"	10.3429753556082	7.72365620409397	7.86500461441372	21.7118002735657	17.2754663991119	20.1830260126468
"RNU5F-1"	1.45675709233919	1.1378600657817	1.94752495214054	2.52997672679261	2.44299524835926	2.15129153235577
"RNU5A-1"	11.3627053202457	5.93066458528644	8.76386228463243	17.1118425884882	16.3593431809772	21.7084872810446
"SNORD104"	2.91351418467837	3.48254141345308	4.0448595159842	5.01395387673445	4.79874066641997	3.79409597524563
"RNVU1-22"	1.89378422004094	3.20669654902116	3.4830734720975	1.51798603607557	2.31212050291144	2.34686348984266
"RNY1P16"	1.55387423182847	1.44818553826762	1.6479057287343	3.54196741750966	2.57386999380708	3.01180814529808
"VTRNA1-1"	0.776937115914233	0.896495809403764	0.93631007314449	1.37998730552324	1.65774677567235	1.52546126839773
"SNORA73B"	196.273738907833	155.024813810743	148.573682406568	274.249477184319	225.45356149144	211.687086783808
"RNU5B-1"	6.65252405501562	3.96526992620896	4.53174075401933	11.5918933663953	9.59748133283994	12.5948340621556
"RNU5D-1"	1.89378422004094	1.27578249799766	1.76026293751164	2.94397291844959	3.09736897559835	3.01180814529808
"RNU4-32P"	1.60243280157311	1.65506918659156	1.4606437141054	1.37998730552324	1.52687203022454	1.29077491941346
"RN7SKP255"	9.61459680943864	8.96495809403764	8.50169546415197	10.6719018293798	10.9062287873181	12.4774908876635
"SNORA71D"	2.5736041964659	2.75844864431927	1.87262014628898	3.03597207215114	5.10411507246488	5.12398528615647
"RNA5-8SP2"	29.7178446837194	29.6188423183782	32.0967093073931	27.6457456873157	27.5273214591909	22.2169743705105
"RN7SKP203"	4.56450555599612	4.48247904701882	5.6927652447185	4.7379564156298	6.63098710268942	6.14095946508828
"SNORA33"	1.45675709233919	1.79299161880753	2.32204898139834	3.12797122585269	2.44299524835926	3.16826571128759
"RN7SKP180"	1.69954994106239	1.20682128188968	1.12357208777339	2.02398138143409	1.39599728477672	1.87749079187412
"SNORA80A"	1.01972996463743	1.20682128188968	1.16102449069917	1.19598899812015	1.7449966059709	1.68191883438724
"RNU4-1"	82.0154242986963	55.6172207910874	64.9050142703761	102.947052992034	110.981784139749	99.7808127098103
"SNORA38"	3.39909988212477	1.96539465907748	2.69657301065613	5.2899513378391	5.01686524216634	4.5372694136958
"SNORD46"	2.47648705697662	1.37922432215964	2.28459657847256	2.48397714994184	2.83561948470271	2.93357936230332
"SNORA74A"	5.19576696267644	2.72396803626528	3.33326386039439	9.10791621645341	12.3458509872441	7.47084877599912
"RNU5A-8P"	0.971171394892792	0.517209120809864	0.561786043886694	1.14998942126937	1.35237236962745	1.17343174492133
"RNY1"	34.8164945069066	31.6187175855097	30.1866367581784	53.727505761705	57.1922637606962	71.3055356997194
"SNORA65"	1.35963995284991	0.827534593295782	1.12357208777339	2.34597841938952	1.65774677567235	2.54243544732954
"RN7SKP227"	1.60243280157311	1.17234067383569	1.16102449069917	1.47198645922479	1.17787270903036	1.09520296192657
"RN7SKP71"	1.50531566208383	1.1378600657817	1.27338169947651	1.28798815182169	2.26849558776217	2.11217714085839
"SNORA71C"	1.8452256502963	2.10331709129345	1.72281053458586	2.85197376474804	2.79199456955344	1.79926200887937
"RNVU1-6"	2.91351418467837	4.34455661480286	4.34447873939044	2.89797334159881	3.66449287253889	3.71586719225087
"RNVU1-24"	2.86495561493374	4.44799843896483	5.16843160375759	3.67996614806198	3.44636829679253	3.3247232772771
"SNORA5C"	4.12747842829436	3.62046384566905	3.63288308380062	4.82995556933135	5.01686524216634	5.74981555011451
"RN7SKP9"	5.39000124165499	4.1721535745329	4.53174075401933	4.36995980082361	5.40948947850979	4.49815502219842
"RN7SKP48"	1.06828853438207	0.482728512755873	0.599238446812474	1.1039898444186	0.87249830298545	1.0560885704292
"SNORA23"	7.67225401965305	5.27553303226061	5.05607439498025	12.6958832108138	13.7418482720208	12.5166052791608
"RN7SKP80"	0.776937115914233	0.965457025511746	1.12357208777339	0.873991960164721	1.52687203022454	0.938745395937062
"RNU6-8"	1.89378422004094	1.31026310605166	1.87262014628898	1.83998307403099	1.52687203022454	1.60369005139248
"RNVU1-21"	0.728378546169594	1.06889884967372	1.01121487899605	1.05799026756782	0.610748812089815	1.44723248540297
"VTRNA1-3"	3.73900987033725	2.99981290069721	3.37071626332017	3.40396868695734	4.66786592097216	4.26346867321416
"RNU4-2"	123.144532872406	77.9261742020195	89.5486953955391	155.708567639873	170.486168403357	161.503322492672
"TDRKH-AS1"	1.74810851080702	1.79299161880753	1.27338169947651	1.14998942126937	1.48324711507526	1.32988931091084
"CARNMT1-AS1"	1.06828853438207	0.965457025511746	1.01121487899605	1.33398772867247	1.2651225393289	0.704059046952797
"ZNF525"	40.3521714577955	37.92866885939	36.8531644789671	42.0436132416082	43.6685400644217	38.5276756249169
"POLH-AS1"	2.42792848723198	1.96539465907748	2.05988216091788	1.97798180458332	1.87587135141872	1.68191883438724
"INF2"	10.2944167858636	10.9303527531151	12.059673742101	10.0739073303197	10.4699796358254	10.8346864447736
"IQANK1"	41.5175771316668	38.4458779801999	40.8980239949513	62.9734207087107	66.3098710268942	71.7749083976879
"EFCAB2"	7.76937115914233	7.06852465106814	6.81633733249189	4.7379564156298	5.19136490276342	4.5372694136958
"COX20"	9.22612825148152	8.86151626987567	8.0897190319684	9.47591283125961	7.93973455716759	7.62730634198863
"CHML"	56.0365894853141	50.0658428943948	52.5831737077946	63.0654198624123	62.4708784937582	55.9726942327474
"TATDN3"	42.7800999450275	39.3423737896037	39.6620946984006	42.0896128184589	45.8497858218854	43.1822882131049
"MIR29B2CHG"	31.0774846365693	36.2391190647445	32.2465189190962	38.7316437083524	36.6013038102396	37.393358271493
"C1orf53"	4.03036128880509	4.03423114231694	3.29581145746861	4.41595937767438	4.10074202403161	4.26346867321416
"SAMD5"	3.25342417289085	2.51708438794134	2.80893021943347	2.98997249530036	3.62086795738962	2.46420666433479
"ECT2L"	3.25342417289085	3.37909958929111	2.99619223406237	5.33595091468988	3.14099389074762	4.10701110722465
"GPR52"	1.35963995284991	1.48266614632161	0.823952864367152	1.28798815182169	0.87249830298545	1.17343174492133
"PRDX6-AS1"	2.23369420825342	2.24123952350941	1.6479057287343	1.93198222773254	2.18124575746362	2.42509227283741
"CENPW"	39.4295586326473	34.170282581505	37.4524029257796	25.6677638827323	26.0004494289664	26.832472567201
"MSTO2P"	1.94234278978558	2.2757201315634	2.3969537872499	1.33398772867247	2.09399592716508	1.87749079187412
"SPRN"	11.7026153084581	12.8612668041386	11.7600545186948	13.1098794024708	12.4767257326919	12.1645757556844
"FAM229B"	20.5402750019825	18.2057610525072	18.6138442541125	13.0178802487693	15.9667189446337	13.9247233730664
"FANK1"	3.49621702161405	3.82734749399299	4.26957393353888	2.80597418789726	3.31549355134471	3.40295206027185
"EEF1AKMT2"	12.0425252966706	9.65457025511746	10.0372439841089	9.65991113866271	9.5102315025414	9.19188200188374
"DDO"	0.825495685658873	1.20682128188968	0.97376247607027	1.05799026756782	0.741623557537632	0.664944655455419
"H2BC18"	302.325655230126	281.844490233322	311.266920716154	209.528072555279	191.644252250754	193.264208388543
"ATP1A1-AS1"	4.4188298467622	3.792866885939	3.89504990428108	3.86396445546508	4.62424100582288	4.8892989371722
"C6orf163"	3.35054131238013	3.82734749399299	3.40816866624594	3.72596572491276	3.83899253313598	3.09003692829283
"SNHG5"	118.385793037431	122.85440649637	118.162331230835	139.286718704146	144.049469822898	127.160886757975
"GDI1"	114.598224597349	131.853845198461	128.274480020795	91.0331625876833	88.3404531772768	89.4154989630052
"PCMTD2"	80.6072257761017	78.9605924436392	80.1106898582426	81.097253987916	76.8671004930181	73.7306279725568
